CSV-1.00;Elster Metering Systems Power Master Unit;;;;;;;;;;;;;;;;;;;;;;
From unit;0000000004670405 06.06.2017 8:46:16;;;;;;;;;;;;;;;;;;;;;;
Date;StartTime;EndTime;1: Import kW;2: Export kW;3: Off;4: Off;5: Off;6: Off;7: Off;8: Off;9: Off;10: Off;11: Off;12: Off;13: Off;14: Off;15: Customer Defined 1;16: Customer Defined 2;Flags;;;;
02.03.2017;18:30:00;19:00:00;0,46824;0;;;;;;;;;;;;;0,0867;0;;;;;
02.03.2017;19:00:00;19:30:00;0,48041;0;;;;;;;;;;;;;0,064316;0;;;;;
02.03.2017;19:30:00;20:00:00;0,47928;0;;;;;;;;;;;;;0,096242;0;;;;;
02.03.2017;20:00:00;20:30:00;0,36957;0;;;;;;;;;;;;;0,070038;0;;;;;
02.03.2017;20:30:00;21:00:00;0,35346;0;;;;;;;;;;;;;0,082686;0;;;;;
02.03.2017;21:00:00;21:30:00;0,31269;0;;;;;;;;;;;;;0,066126;0;;;;;
02.03.2017;21:30:00;22:00:00;0,14308;0;;;;;;;;;;;;;0,078342;0;;;;;
02.03.2017;22:00:00;22:30:00;0,094154;0;;;;;;;;;;;;;0,05159;0;;;;;
02.03.2017;22:30:00;23:00:00;0,10647;0;;;;;;;;;;;;;0,077644;0;;;;;
02.03.2017;23:00:00;23:30:00;0,10289;0;;;;;;;;;;;;;0,061252;0;;;;;
02.03.2017;23:30:00;24:00:00;0,090322;0;;;;;;;;;;;;;0,053418;0;;;;;
03.03.2017;0:00:00;0:30:00;0,090508;0;;;;;;;;;;;;;0,056952;0;;;;;
03.03.2017;0:30:00;1:00:00;0,086696;0;;;;;;;;;;;;;0,048696;0;;;;;
03.03.2017;1:00:00;1:30:00;0,083066;0;;;;;;;;;;;;;0,044894;0;;;;;
03.03.2017;1:30:00;2:00:00;0,077504;0;;;;;;;;;;;;;0,03575;0;;;;;
03.03.2017;2:00:00;2:30:00;0,071918;0;;;;;;;;;;;;;0,029518;0;;;;;
03.03.2017;2:30:00;3:00:00;0,074208;0;;;;;;;;;;;;;0,031236;0;;;;;
03.03.2017;3:00:00;3:30:00;0,0958;0;;;;;;;;;;;;;0,067068;0;;;;;
03.03.2017;3:30:00;4:00:00;0,084534;0;;;;;;;;;;;;;0,05045;0;;;;;
03.03.2017;4:00:00;4:30:00;0,08402;0;;;;;;;;;;;;;0,042812;0;;;;;
03.03.2017;4:30:00;5:00:00;0,11297;0;;;;;;;;;;;;;0,085288;0;;;;;
03.03.2017;5:00:00;5:30:00;0,08013;0;;;;;;;;;;;;;0,041472;0;;;;;
03.03.2017;5:30:00;6:00:00;0,072252;0;;;;;;;;;;;;;0,031006;0;;;;;
03.03.2017;6:00:00;6:30:00;0,069436;0;;;;;;;;;;;;;0,031554;0;;;;;
03.03.2017;6:30:00;7:00:00;0,094092;0;;;;;;;;;;;;;0,05354;0;;;;;
03.03.2017;7:00:00;7:30:00;0,06254;0;;;;;;;;;;;;;0,021444;0;;;;;
03.03.2017;7:30:00;8:00:00;0,080952;0;;;;;;;;;;;;;0,04338;0;;;;;
03.03.2017;8:00:00;8:30:00;0,19374;0;;;;;;;;;;;;;0,080242;0;;;;;
03.03.2017;8:30:00;9:00:00;0,40378;0;;;;;;;;;;;;;0,04015;0;;;;;
03.03.2017;9:00:00;9:30:00;0,6825;0;;;;;;;;;;;;;0,058502;0;;;;;
03.03.2017;9:30:00;10:00:00;1,0211;0;;;;;;;;;;;;;0,085736;0;;;;;
03.03.2017;10:00:00;10:30:00;1,2018;0;;;;;;;;;;;;;0,051244;0;;;;;
03.03.2017;10:30:00;11:00:00;1,3027;0;;;;;;;;;;;;;0,082866;0;;;;;
03.03.2017;11:00:00;11:30:00;1,323;0;;;;;;;;;;;;;0,070306;0;;;;;
03.03.2017;11:30:00;12:00:00;1,3124;0;;;;;;;;;;;;;0,080556;0;;;;;
03.03.2017;12:00:00;12:30:00;1,2671;0;;;;;;;;;;;;;0,073606;0;;;;;
03.03.2017;12:30:00;13:00:00;1,2634;0;;;;;;;;;;;;;0,068686;0;;;;;
03.03.2017;13:00:00;13:30:00;1,2458;0;;;;;;;;;;;;;0,089492;0;;;;;
03.03.2017;13:30:00;14:00:00;0,99048;0;;;;;;;;;;;;;0,091712;0;;;;;
03.03.2017;14:00:00;14:30:00;0,93316;0;;;;;;;;;;;;;0,072012;0;;;;;
03.03.2017;14:30:00;15:00:00;0,98171;0;;;;;;;;;;;;;0,1035;0;;;;;
03.03.2017;15:00:00;15:30:00;0,89862;0;;;;;;;;;;;;;0,099954;0;;;;;
03.03.2017;15:30:00;16:00:00;0,73919;0;;;;;;;;;;;;;0,090144;0;;;;;
03.03.2017;16:00:00;16:30:00;0,61297;0;;;;;;;;;;;;;0,12703;0;;;;;
03.03.2017;16:30:00;17:00:00;0,53669;0;;;;;;;;;;;;;0,09649;0;;;;;
03.03.2017;17:00:00;17:30:00;0,41976;0;;;;;;;;;;;;;0,088252;0;;;;;
03.03.2017;17:30:00;18:00:00;0,32043;0;;;;;;;;;;;;;0,11584;0;;;;;
03.03.2017;18:00:00;18:30:00;0,28711;0;;;;;;;;;;;;;0,091092;0;;;;;
03.03.2017;18:30:00;19:00:00;0,22776;0;;;;;;;;;;;;;0,10926;0;;;;;
03.03.2017;19:00:00;19:30:00;0,12969;0;;;;;;;;;;;;;0,079628;0;;;;;
03.03.2017;19:30:00;20:00:00;0,1507;0;;;;;;;;;;;;;0,11867;0;;;;;
03.03.2017;20:00:00;20:30:00;0,14651;0;;;;;;;;;;;;;0,11965;0;;;;;
03.03.2017;20:30:00;21:00:00;0,15083;0;;;;;;;;;;;;;0,12168;0;;;;;
03.03.2017;21:00:00;21:30:00;0,11394;0;;;;;;;;;;;;;0,081382;0;;;;;
03.03.2017;21:30:00;22:00:00;0,12226;0;;;;;;;;;;;;;0,097994;0;;;;;
03.03.2017;22:00:00;22:30:00;0,11823;0;;;;;;;;;;;;;0,09139;0;;;;;
03.03.2017;22:30:00;23:00:00;0,11459;0;;;;;;;;;;;;;0,092706;0;;;;;
03.03.2017;23:00:00;23:30:00;0,19009;0;;;;;;;;;;;;;0,06727;0;;;;;
03.03.2017;23:30:00;24:00:00;0,17019;0;;;;;;;;;;;;;0,062424;0;;;;;
04.03.2017;0:00:00;0:30:00;0,12098;0;;;;;;;;;;;;;0,035912;0;;;;;
04.03.2017;0:30:00;1:00:00;0,11981;0;;;;;;;;;;;;;0,033424;0;;;;;
04.03.2017;1:00:00;1:30:00;0,11935;0;;;;;;;;;;;;;0,035928;0;;;;;
04.03.2017;1:30:00;2:00:00;0,11922;0;;;;;;;;;;;;;0,032402;0;;;;;
04.03.2017;2:00:00;2:30:00;0,11838;0;;;;;;;;;;;;;0,03308;0;;;;;
04.03.2017;2:30:00;3:00:00;0,12939;0;;;;;;;;;;;;;0,04057;0;;;;;
04.03.2017;3:00:00;3:30:00;0,14083;0;;;;;;;;;;;;;0,069916;0;;;;;
04.03.2017;3:30:00;4:00:00;0,13505;0;;;;;;;;;;;;;0,056664;0;;;;;
04.03.2017;4:00:00;4:30:00;0,11301;0;;;;;;;;;;;;;0,03201;0;;;;;
04.03.2017;4:30:00;5:00:00;0,10174;0;;;;;;;;;;;;;0,077546;0;;;;;
04.03.2017;5:00:00;5:30:00;0,11238;0;;;;;;;;;;;;;0,096116;0;;;;;
04.03.2017;5:30:00;6:00:00;0,071456;0;;;;;;;;;;;;;0,030928;0;;;;;
04.03.2017;6:00:00;6:30:00;0,081332;0;;;;;;;;;;;;;0,027224;0;;;;;
04.03.2017;6:30:00;7:00:00;0,12669;0;;;;;;;;;;;;;0,09303;0;;;;;
04.03.2017;7:00:00;7:30:00;0,084554;0;;;;;;;;;;;;;0,056182;0;;;;;
04.03.2017;7:30:00;8:00:00;0,10259;0;;;;;;;;;;;;;0,0825;0;;;;;
04.03.2017;8:00:00;8:30:00;0,092612;0;;;;;;;;;;;;;0,07126;0;;;;;
04.03.2017;8:30:00;9:00:00;0,08021;0;;;;;;;;;;;;;0,053068;0;;;;;
04.03.2017;9:00:00;9:30:00;0,071678;0;;;;;;;;;;;;;0,039;0;;;;;
04.03.2017;9:30:00;10:00:00;0,085628;0;;;;;;;;;;;;;0,065154;0;;;;;
04.03.2017;10:00:00;10:30:00;0,0637;0;;;;;;;;;;;;;0,025772;0;;;;;
04.03.2017;10:30:00;11:00:00;0,10779;0;;;;;;;;;;;;;0,086022;0;;;;;
04.03.2017;11:00:00;11:30:00;0,083786;0;;;;;;;;;;;;;0,052094;0;;;;;
04.03.2017;11:30:00;12:00:00;0,092004;0;;;;;;;;;;;;;0,065666;0;;;;;
04.03.2017;12:00:00;12:30:00;0,10018;0;;;;;;;;;;;;;0,082812;0;;;;;
04.03.2017;12:30:00;13:00:00;0,089544;0;;;;;;;;;;;;;0,061948;0;;;;;
04.03.2017;13:00:00;13:30:00;0,067814;0;;;;;;;;;;;;;0,03114;0;;;;;
04.03.2017;13:30:00;14:00:00;0,093358;0;;;;;;;;;;;;;0,071384;0;;;;;
04.03.2017;14:00:00;14:30:00;0,060366;0;;;;;;;;;;;;;0,024582;0;;;;;
04.03.2017;14:30:00;15:00:00;0,081192;0;;;;;;;;;;;;;0,055972;0;;;;;
04.03.2017;15:00:00;15:30:00;0,08323;0;;;;;;;;;;;;;0,055356;0;;;;;
04.03.2017;15:30:00;16:00:00;0,065828;0;;;;;;;;;;;;;0,032292;0;;;;;
04.03.2017;16:00:00;16:30:00;0,091582;0;;;;;;;;;;;;;0,06851;0;;;;;
04.03.2017;16:30:00;17:00:00;0,067388;0;;;;;;;;;;;;;0,034756;0;;;;;
04.03.2017;17:00:00;17:30:00;0,091064;0;;;;;;;;;;;;;0,058782;0;;;;;
04.03.2017;17:30:00;18:00:00;0,11013;0;;;;;;;;;;;;;0,081506;0;;;;;
04.03.2017;18:00:00;18:30:00;0,081308;0;;;;;;;;;;;;;0,040992;0;;;;;
04.03.2017;18:30:00;19:00:00;0,0986;0;;;;;;;;;;;;;0,07584;0;;;;;
04.03.2017;19:00:00;19:30:00;0,080916;0;;;;;;;;;;;;;0,046918;0;;;;;
04.03.2017;19:30:00;20:00:00;0,082864;0;;;;;;;;;;;;;0,054744;0;;;;;
04.03.2017;20:00:00;20:30:00;0,066026;0;;;;;;;;;;;;;0,034008;0;;;;;
04.03.2017;20:30:00;21:00:00;0,068314;0;;;;;;;;;;;;;0,037168;0;;;;;
04.03.2017;21:00:00;21:30:00;0,09277;0;;;;;;;;;;;;;0,071506;0;;;;;
04.03.2017;21:30:00;22:00:00;0,072798;0;;;;;;;;;;;;;0,0419;0;;;;;
04.03.2017;22:00:00;22:30:00;0,069982;0;;;;;;;;;;;;;0,040188;0;;;;;
04.03.2017;22:30:00;23:00:00;0,082952;0;;;;;;;;;;;;;0,056212;0;;;;;
04.03.2017;23:00:00;23:30:00;0,078636;0;;;;;;;;;;;;;0,04909;0;;;;;
04.03.2017;23:30:00;24:00:00;0,067622;0;;;;;;;;;;;;;0,037172;0;;;;;
05.03.2017;0:00:00;0:30:00;0,06774;0;;;;;;;;;;;;;0,03305;0;;;;;
05.03.2017;0:30:00;1:00:00;0,06913;0;;;;;;;;;;;;;0,034644;0;;;;;
05.03.2017;1:00:00;1:30:00;0,057822;0;;;;;;;;;;;;;0,023802;0;;;;;
05.03.2017;1:30:00;2:00:00;0,058604;0;;;;;;;;;;;;;0,021114;0;;;;;
05.03.2017;2:00:00;2:30:00;0,062812;0;;;;;;;;;;;;;0,028182;0;;;;;
05.03.2017;2:30:00;3:00:00;0,070316;0;;;;;;;;;;;;;0,03707;0;;;;;
05.03.2017;3:00:00;3:30:00;0,088286;0;;;;;;;;;;;;;0,07043;0;;;;;
05.03.2017;3:30:00;4:00:00;0,07149;0;;;;;;;;;;;;;0,041208;0;;;;;
05.03.2017;4:00:00;4:30:00;0,072322;0;;;;;;;;;;;;;0,0371;0;;;;;
05.03.2017;4:30:00;5:00:00;0,098154;0;;;;;;;;;;;;;0,082168;0;;;;;
05.03.2017;5:00:00;5:30:00;0,074408;0;;;;;;;;;;;;;0,043454;0;;;;;
05.03.2017;5:30:00;6:00:00;0,068046;0;;;;;;;;;;;;;0,034088;0;;;;;
05.03.2017;6:00:00;6:30:00;0,0729;0;;;;;;;;;;;;;0,040288;0;;;;;
05.03.2017;6:30:00;7:00:00;0,085622;0;;;;;;;;;;;;;0,061766;0;;;;;
05.03.2017;7:00:00;7:30:00;0,07081;0;;;;;;;;;;;;;0,036856;0;;;;;
05.03.2017;7:30:00;8:00:00;0,078122;0;;;;;;;;;;;;;0,048434;0;;;;;
05.03.2017;8:00:00;8:30:00;0,09811;0;;;;;;;;;;;;;0,078124;0;;;;;
05.03.2017;8:30:00;9:00:00;0,081552;0;;;;;;;;;;;;;0,049362;0;;;;;
05.03.2017;9:00:00;9:30:00;0,076652;0;;;;;;;;;;;;;0,047602;0;;;;;
05.03.2017;9:30:00;10:00:00;0,083868;0;;;;;;;;;;;;;0,058282;0;;;;;
05.03.2017;10:00:00;10:30:00;0,063888;0;;;;;;;;;;;;;0,02851;0;;;;;
05.03.2017;10:30:00;11:00:00;0,088346;0;;;;;;;;;;;;;0,064504;0;;;;;
05.03.2017;11:00:00;11:30:00;0,089896;0;;;;;;;;;;;;;0,068124;0;;;;;
05.03.2017;11:30:00;12:00:00;0,074112;0;;;;;;;;;;;;;0,040118;0;;;;;
05.03.2017;12:00:00;12:30:00;0,083852;0;;;;;;;;;;;;;0,057194;0;;;;;
05.03.2017;12:30:00;13:00:00;0,085464;0;;;;;;;;;;;;;0,062332;0;;;;;
05.03.2017;13:00:00;13:30:00;0,083096;0;;;;;;;;;;;;;0,047588;0;;;;;
05.03.2017;13:30:00;14:00:00;0,08563;0;;;;;;;;;;;;;0,05959;0;;;;;
05.03.2017;14:00:00;14:30:00;0,074342;0;;;;;;;;;;;;;0,04856;0;;;;;
05.03.2017;14:30:00;15:00:00;0,38422;0;;;;;;;;;;;;;0,051752;0;;;;;
05.03.2017;15:00:00;15:30:00;0,47409;0;;;;;;;;;;;;;0,057058;0;;;;;
05.03.2017;15:30:00;16:00:00;0,47335;0;;;;;;;;;;;;;0,064636;0;;;;;
05.03.2017;16:00:00;16:30:00;0,40537;0;;;;;;;;;;;;;0,050438;0;;;;;
05.03.2017;16:30:00;17:00:00;0,39689;0;;;;;;;;;;;;;0,085484;0;;;;;
05.03.2017;17:00:00;17:30:00;0,41865;0;;;;;;;;;;;;;0,11791;0;;;;;
05.03.2017;17:30:00;18:00:00;0,41114;0;;;;;;;;;;;;;0,12124;0;;;;;
05.03.2017;18:00:00;18:30:00;0,15592;0;;;;;;;;;;;;;0,10719;0;;;;;
05.03.2017;18:30:00;19:00:00;0,13299;0;;;;;;;;;;;;;0,1285;0;;;;;
05.03.2017;19:00:00;19:30:00;0,1427;0;;;;;;;;;;;;;0,13145;0;;;;;
05.03.2017;19:30:00;20:00:00;0,15173;0;;;;;;;;;;;;;0,15095;0;;;;;
05.03.2017;20:00:00;20:30:00;0,11591;0;;;;;;;;;;;;;0,10251;0;;;;;
05.03.2017;20:30:00;21:00:00;0,11417;0;;;;;;;;;;;;;0,10534;0;;;;;
05.03.2017;21:00:00;21:30:00;0,091572;0;;;;;;;;;;;;;0,063552;0;;;;;
05.03.2017;21:30:00;22:00:00;0,098596;0;;;;;;;;;;;;;0,08401;0;;;;;
05.03.2017;22:00:00;22:30:00;0,085466;0;;;;;;;;;;;;;0,061394;0;;;;;
05.03.2017;22:30:00;23:00:00;0,079502;0;;;;;;;;;;;;;0,051056;0;;;;;
05.03.2017;23:00:00;23:30:00;0,089526;0;;;;;;;;;;;;;0,071632;0;;;;;
05.03.2017;23:30:00;24:00:00;0,079676;0;;;;;;;;;;;;;0,050684;0;;;;;
06.03.2017;0:00:00;0:30:00;0,064056;0;;;;;;;;;;;;;0,029622;0;;;;;
06.03.2017;0:30:00;1:00:00;0,06608;0;;;;;;;;;;;;;0,032104;0;;;;;
06.03.2017;1:00:00;1:30:00;0,056712;0;;;;;;;;;;;;;0,022116;0;;;;;
06.03.2017;1:30:00;2:00:00;0,059454;0;;;;;;;;;;;;;0,02182;0;;;;;
06.03.2017;2:00:00;2:30:00;0,060454;0;;;;;;;;;;;;;0,024904;0;;;;;
06.03.2017;2:30:00;3:00:00;0,069246;0;;;;;;;;;;;;;0,037016;0;;;;;
06.03.2017;3:00:00;3:30:00;0,084364;0;;;;;;;;;;;;;0,06359;0;;;;;
06.03.2017;3:30:00;4:00:00;0,068564;0;;;;;;;;;;;;;0,034504;0;;;;;
06.03.2017;4:00:00;4:30:00;0,063144;0;;;;;;;;;;;;;0,029888;0;;;;;
06.03.2017;4:30:00;5:00:00;0,10353;0;;;;;;;;;;;;;0,090044;0;;;;;
06.03.2017;5:00:00;5:30:00;0,085502;0;;;;;;;;;;;;;0,053046;0;;;;;
06.03.2017;5:30:00;6:00:00;0,066894;0;;;;;;;;;;;;;0,031866;0;;;;;
06.03.2017;6:00:00;6:30:00;0,06868;0;;;;;;;;;;;;;0,03254;0;;;;;
06.03.2017;6:30:00;7:00:00;0,085884;0;;;;;;;;;;;;;0,05769;0;;;;;
06.03.2017;7:00:00;7:30:00;0,06964;0;;;;;;;;;;;;;0,031032;0;;;;;
06.03.2017;7:30:00;8:00:00;0,087328;0;;;;;;;;;;;;;0,047526;0;;;;;
06.03.2017;8:00:00;8:30:00;0,30012;0;;;;;;;;;;;;;0,095164;0;;;;;
06.03.2017;8:30:00;9:00:00;0,40372;0;;;;;;;;;;;;;0,058028;0;;;;;
06.03.2017;9:00:00;9:30:00;0,71261;0;;;;;;;;;;;;;0,061978;0;;;;;
06.03.2017;9:30:00;10:00:00;0,84045;0;;;;;;;;;;;;;0,067444;0;;;;;
06.03.2017;10:00:00;10:30:00;1,1258;0;;;;;;;;;;;;;0,038718;0;;;;;
06.03.2017;10:30:00;11:00:00;1,1729;0;;;;;;;;;;;;;0,08613;0;;;;;
06.03.2017;11:00:00;11:30:00;1,1976;0;;;;;;;;;;;;;0,097;0;;;;;
06.03.2017;11:30:00;12:00:00;1,1898;0;;;;;;;;;;;;;0,087508;0;;;;;
06.03.2017;12:00:00;12:30:00;1,148;0;;;;;;;;;;;;;0,068814;0;;;;;
06.03.2017;12:30:00;13:00:00;1,1628;0;;;;;;;;;;;;;0,074776;0;;;;;
06.03.2017;13:00:00;13:30:00;1,129;0;;;;;;;;;;;;;0,075186;0;;;;;
06.03.2017;13:30:00;14:00:00;1,1915;0;;;;;;;;;;;;;0,068666;0;;;;;
06.03.2017;14:00:00;14:30:00;1,2667;0;;;;;;;;;;;;;0,12518;0;;;;;
06.03.2017;14:30:00;15:00:00;1,0364;0;;;;;;;;;;;;;0,091316;0;;;;;
06.03.2017;15:00:00;15:30:00;1,0152;0;;;;;;;;;;;;;0,094106;0;;;;;
06.03.2017;15:30:00;16:00:00;1,013;0;;;;;;;;;;;;;0,081692;0;;;;;
06.03.2017;16:00:00;16:30:00;1,0044;0;;;;;;;;;;;;;0,077242;0;;;;;
06.03.2017;16:30:00;17:00:00;0,60331;0;;;;;;;;;;;;;0,048496;0;Transient reset;;;;
06.03.2017;17:34:00;18:00:00;0,67981;0;;;;;;;;;;;;;0,1382;0;Partial demand;;;;
06.03.2017;18:00:00;18:30:00;0,72397;0;;;;;;;;;;;;;0,095686;0;;;;;
06.03.2017;18:30:00;19:00:00;0,65517;0;;;;;;;;;;;;;0,10114;0;;;;;
06.03.2017;19:00:00;19:30:00;0,63783;0;;;;;;;;;;;;;0,11938;0;;;;;
06.03.2017;19:30:00;20:00:00;0,59218;0;;;;;;;;;;;;;0,084634;0;;;;;
06.03.2017;20:00:00;20:30:00;0,35872;0;;;;;;;;;;;;;0,10977;0;;;;;
06.03.2017;20:30:00;21:00:00;0,15215;0;;;;;;;;;;;;;0,074374;0;;;;;
06.03.2017;21:00:00;21:30:00;0,14323;0;;;;;;;;;;;;;0,069182;0;;;;;
06.03.2017;21:30:00;22:00:00;0,14932;0;;;;;;;;;;;;;0,079372;0;;;;;
06.03.2017;22:00:00;22:30:00;0,15145;0;;;;;;;;;;;;;0,075346;0;;;;;
06.03.2017;22:30:00;23:00:00;0,1481;0;;;;;;;;;;;;;0,073014;0;;;;;
06.03.2017;23:00:00;23:30:00;0,12702;0;;;;;;;;;;;;;0,045186;0;;;;;
06.03.2017;23:30:00;24:00:00;0,1437;0;;;;;;;;;;;;;0,070138;0;;;;;
07.03.2017;0:00:00;0:30:00;0,13278;0;;;;;;;;;;;;;0,052236;0;;;;;
07.03.2017;0:30:00;1:00:00;0,12019;0;;;;;;;;;;;;;0,036994;0;;;;;
07.03.2017;1:00:00;1:30:00;0,11862;0;;;;;;;;;;;;;0,03083;0;;;;;
07.03.2017;1:30:00;2:00:00;0,11758;0;;;;;;;;;;;;;0,032922;0;;;;;
07.03.2017;2:00:00;2:30:00;0,11109;0;;;;;;;;;;;;;0,023792;0;;;;;
07.03.2017;2:30:00;3:00:00;0,10972;0;;;;;;;;;;;;;0,023664;0;;;;;
07.03.2017;3:00:00;3:30:00;0,11409;0;;;;;;;;;;;;;0,027746;0;;;;;
07.03.2017;3:30:00;4:00:00;0,15001;0;;;;;;;;;;;;;0,073018;0;;;;;
07.03.2017;4:00:00;4:30:00;0,13368;0;;;;;;;;;;;;;0,055366;0;;;;;
07.03.2017;4:30:00;5:00:00;0,12467;0;;;;;;;;;;;;;0,043214;0;;;;;
07.03.2017;5:00:00;5:30:00;0,14037;0;;;;;;;;;;;;;0,06607;0;;;;;
07.03.2017;5:30:00;6:00:00;0,12877;0;;;;;;;;;;;;;0,04876;0;;;;;
07.03.2017;6:00:00;6:30:00;0,12812;0;;;;;;;;;;;;;0,049062;0;;;;;
07.03.2017;6:30:00;7:00:00;0,11977;0;;;;;;;;;;;;;0,040202;0;;;;;
07.03.2017;7:00:00;7:30:00;0,15859;0;;;;;;;;;;;;;0,089994;0;;;;;
07.03.2017;7:30:00;8:00:00;0,5167;0;;;;;;;;;;;;;0,085146;0;;;;;
07.03.2017;8:00:00;8:30:00;0,62385;0;;;;;;;;;;;;;0,06219;0;;;;;
07.03.2017;8:30:00;9:00:00;0,8826;0;;;;;;;;;;;;;0,068288;0;;;;;
07.03.2017;9:00:00;9:30:00;0,9888;0;;;;;;;;;;;;;0,1658;0;;;;;
07.03.2017;9:30:00;10:00:00;1,2326;0;;;;;;;;;;;;;0,16432;0;;;;;
07.03.2017;10:00:00;10:30:00;1,2737;0;;;;;;;;;;;;;0,08322;0;;;;;
07.03.2017;10:30:00;11:00:00;1,3673;0;;;;;;;;;;;;;0,25144;0;;;;;
07.03.2017;11:00:00;11:30:00;1,2501;0;;;;;;;;;;;;;0,11481;0;;;;;
07.03.2017;11:30:00;12:00:00;1,0275;0;;;;;;;;;;;;;0,078584;0;;;;;
07.03.2017;12:00:00;12:30:00;1,1893;0;;;;;;;;;;;;;0,10073;0;;;;;
07.03.2017;12:30:00;13:00:00;1,6444;0;;;;;;;;;;;;;0,10665;0;;;;;
07.03.2017;13:00:00;13:30:00;1,0849;0;;;;;;;;;;;;;0,08627;0;;;;;
07.03.2017;13:30:00;14:00:00;1,0896;0;;;;;;;;;;;;;0,067602;0;;;;;
07.03.2017;14:00:00;14:30:00;1,4537;0;;;;;;;;;;;;;0,10121;0;;;;;
07.03.2017;14:30:00;15:00:00;1,1671;0;;;;;;;;;;;;;0,048232;0;;;;;
07.03.2017;15:00:00;15:30:00;0,7181;0;;;;;;;;;;;;;0,050652;0;;;;;
07.03.2017;15:30:00;16:00:00;0,75013;0;;;;;;;;;;;;;0,08285;0;;;;;
07.03.2017;16:00:00;16:30:00;0,73365;0;;;;;;;;;;;;;0,06527;0;;;;;
07.03.2017;16:30:00;17:00:00;0,94002;0;;;;;;;;;;;;;0,075974;0;;;;;
07.03.2017;17:00:00;17:30:00;0,47396;0;;;;;;;;;;;;;0,084524;0;;;;;
07.03.2017;17:30:00;18:00:00;0,74252;0;;;;;;;;;;;;;0,094342;0;;;;;
07.03.2017;18:00:00;18:30:00;0,48661;0;;;;;;;;;;;;;0,080168;0;;;;;
07.03.2017;18:30:00;19:00:00;0,32119;0;;;;;;;;;;;;;0,090768;0;;;;;
07.03.2017;19:00:00;19:30:00;0,25624;0;;;;;;;;;;;;;0,087728;0;;;;;
07.03.2017;19:30:00;20:00:00;0,24938;0;;;;;;;;;;;;;0,11425;0;;;;;
07.03.2017;20:00:00;20:30:00;0,21602;0;;;;;;;;;;;;;0,070106;0;;;;;
07.03.2017;20:30:00;21:00:00;0,22276;0;;;;;;;;;;;;;0,083038;0;;;;;
07.03.2017;21:00:00;21:30:00;0,22052;0;;;;;;;;;;;;;0,07483;0;;;;;
07.03.2017;21:30:00;22:00:00;0,2093;0;;;;;;;;;;;;;0,070594;0;;;;;
07.03.2017;22:00:00;22:30:00;0,10632;0;;;;;;;;;;;;;0,082898;0;;;;;
07.03.2017;22:30:00;23:00:00;0,099464;0;;;;;;;;;;;;;0,079312;0;;;;;
07.03.2017;23:00:00;23:30:00;0,087184;0;;;;;;;;;;;;;0,057388;0;;;;;
07.03.2017;23:30:00;24:00:00;0,078194;0;;;;;;;;;;;;;0,044408;0;;;;;
08.03.2017;0:00:00;0:30:00;0,076138;0;;;;;;;;;;;;;0,044714;0;;;;;
08.03.2017;0:30:00;1:00:00;0,067796;0;;;;;;;;;;;;;0,0322;0;;;;;
08.03.2017;1:00:00;1:30:00;0,065642;0;;;;;;;;;;;;;0,030974;0;;;;;
08.03.2017;1:30:00;2:00:00;0,06541;0;;;;;;;;;;;;;0,027922;0;;;;;
08.03.2017;2:00:00;2:30:00;0,057014;0;;;;;;;;;;;;;0,01678;0;;;;;
08.03.2017;2:30:00;3:00:00;0,07742;0;;;;;;;;;;;;;0,052726;0;;;;;
08.03.2017;3:00:00;3:30:00;0,07158;0;;;;;;;;;;;;;0,040084;0;;;;;
08.03.2017;3:30:00;4:00:00;0,076804;0;;;;;;;;;;;;;0,044726;0;;;;;
08.03.2017;4:00:00;4:30:00;0,090882;0;;;;;;;;;;;;;0,06977;0;;;;;
08.03.2017;4:30:00;5:00:00;0,079342;0;;;;;;;;;;;;;0,05192;0;;;;;
08.03.2017;5:00:00;5:30:00;0,082076;0;;;;;;;;;;;;;0,051224;0;;;;;
08.03.2017;5:30:00;6:00:00;0,062914;0;;;;;;;;;;;;;0,027434;0;;;;;
08.03.2017;6:00:00;6:30:00;0,082372;0;;;;;;;;;;;;;0,056828;0;;;;;
08.03.2017;6:30:00;7:00:00;0,069896;0;;;;;;;;;;;;;0,034306;0;;;;;
08.03.2017;7:00:00;7:30:00;0,067064;0;;;;;;;;;;;;;0,033288;0;;;;;
08.03.2017;7:30:00;8:00:00;0,076344;0;;;;;;;;;;;;;0,045972;0;;;;;
08.03.2017;8:00:00;8:30:00;0,22153;0;;;;;;;;;;;;;0,11716;0;;;;;
08.03.2017;8:30:00;9:00:00;0,18313;0;;;;;;;;;;;;;0,055028;0;;;;;
08.03.2017;9:00:00;9:30:00;0,25974;0;;;;;;;;;;;;;0,05342;0;;;;;
08.03.2017;9:30:00;10:00:00;0,51291;0;;;;;;;;;;;;;0,075594;0;;;;;
08.03.2017;10:00:00;10:30:00;0,51673;0;;;;;;;;;;;;;0,07493;0;;;;;
08.03.2017;10:30:00;11:00:00;0,34907;0;;;;;;;;;;;;;0,068816;0;;;;;
08.03.2017;11:00:00;11:30:00;0,44436;0;;;;;;;;;;;;;0,070696;0;;;;;
08.03.2017;11:30:00;12:00:00;0,5062;0;;;;;;;;;;;;;0,075538;0;;;;;
08.03.2017;12:00:00;12:30:00;0,51143;0;;;;;;;;;;;;;0,08436;0;;;;;
